asset_id,recorded_at,temperature,vibration,pressure,humidity,fuel_level,date,hour,day_of_week,temperature_rolling_avg,vibration_rolling_avg,temperature_deviation,vibration_deviation,temperature_anomaly,vibration_anomaly,risk_score,risk_level,ml_anomaly,anomaly_score,anomaly_status
AST-0018,2026-08-13 11:18:38.403936,5.87,3.79,102.76,64.17,89.79,2026-08-13,11,3,5.686,2.398,0.1840000000000001,1.392,False,True,1,MEDIUM,False,0.10847963002092931,NORMAL
AST-0018,2026-08-13 12:28:38.403936,3.67,1.0,105.39,55.03,45.94,2026-08-13,12,3,5.694000000000001,2.488,-2.024000000000001,-1.488,False,True,1,MEDIUM,False,0.05004374158768199,NORMAL
AST-0018,2026-08-13 22:30:38.403936,5.83,2.73,104.83,62.53,62.8,2026-08-13,22,3,5.723999999999999,2.818,0.1060000000000007,-0.088,False,False,0,LOW,False,0.11837323424440083,NORMAL
AST-0018,2026-08-14 01:28:38.403936,5.63,1.54,99.62,63.85,55.04,2026-08-14,1,4,5.55,2.3240000000000003,0.08,-0.7840000000000003,False,True,1,MEDIUM,False,0.14260912114079244,NORMAL
AST-0018,2026-08-14 11:20:38.403936,6.01,2.58,99.96,51.05,64.28,2026-08-14,11,4,5.401999999999999,2.3280000000000003,0.6080000000000005,0.2519999999999998,False,False,0,LOW,False,0.1321983622911207,NORMAL
AST-0018,2026-08-14 13:05:38.403936,6.64,2.26,101.64,72.27,74.97,2026-08-14,13,4,5.556,2.022,1.0839999999999996,0.238,False,False,0,LOW,False,0.14910425294696866,NORMAL
AST-0018,2026-08-14 15:49:38.403936,2.2,3.06,101.95,53.8,51.8,2026-08-14,15,4,5.262,2.434,-3.0619999999999994,0.6259999999999999,False,True,1,MEDIUM,False,0.12375435076401692,NORMAL
AST-0018,2026-08-14 17:51:38.403936,3.38,3.74,101.53,76.79,66.22,2026-08-14,17,4,4.772,2.636,-1.3920000000000003,1.104,False,True,1,MEDIUM,False,0.127813141852049,NORMAL
AST-0018,2026-08-14 20:29:38.403936,3.6,1.44,101.58,79.53,57.99,2026-08-14,20,4,4.366,2.616,-0.7659999999999996,-1.1760000000000002,False,True,1,MEDIUM,False,0.10749627579359428,NORMAL
AST-0018,2026-08-14 21:13:38.403936,3.97,2.98,102.41,58.19,40.56,2026-08-14,21,4,3.958,2.696,0.0120000000000004,0.2839999999999998,False,False,0,LOW,False,0.13104139745730814,NORMAL
AST-0018,2026-08-14 22:20:38.403936,7.21,1.54,100.45,61.11,89.4,2026-08-14,22,4,4.072,2.552,3.138,-1.012,False,True,1,MEDIUM,False,0.09689314422694212,NORMAL
AST-0018,2026-08-14 23:20:38.403936,4.35,2.13,100.73,57.8,72.23,2026-08-14,23,4,4.502,2.366,-0.1520000000000001,-0.2360000000000002,False,False,0,LOW,False,0.15897605552053418,NORMAL
AST-0018,2026-08-15 01:26:38.403936,4.07,3.54,99.87,74.31,97.59,2026-08-15,1,5,4.640000000000001,2.326,-0.5700000000000003,1.2140000000000004,False,True,1,MEDIUM,False,0.06455184219492388,NORMAL
AST-0018,2026-08-15 10:34:38.403936,5.61,4.08,101.64,58.89,65.92,2026-08-15,10,5,5.042,2.854,0.5680000000000005,1.226,False,True,1,MEDIUM,False,0.13825552025815135,NORMAL
AST-0018,2026-08-15 13:29:38.403936,4.57,2.96,98.4,56.75,43.39,2026-08-15,13,5,5.162000000000001,2.85,-0.5920000000000005,0.1099999999999998,False,False,0,LOW,False,0.09795861934640898,NORMAL
AST-0018,2026-08-15 19:57:38.403936,4.52,1.94,104.9,70.76,5.0,2026-08-15,19,5,4.6240000000000006,2.93,-0.1040000000000009,-0.9900000000000002,False,True,1,MEDIUM,True,-0.0017206683469555006,ANOMALOUS
AST-0018,2026-08-15 20:37:38.403936,6.11,2.65,103.18,54.67,72.16,2026-08-15,20,5,4.976000000000001,3.034,1.1339999999999997,-0.3839999999999999,False,False,0,LOW,False,0.14194889824377954,NORMAL
AST-0018,2026-08-16 01:35:38.403936,5.84,6.02,98.93,61.75,76.9,2026-08-16,1,6,5.33,3.53,0.5099999999999998,2.49,False,True,1,MEDIUM,False,0.058645493795872417,NORMAL
AST-0018,2026-08-16 04:51:38.403936,3.07,2.58,102.72,58.41,68.07,2026-08-16,4,6,4.822,3.2299999999999995,-1.7520000000000002,-0.6499999999999995,False,True,1,MEDIUM,False,0.15170413492585877,NORMAL
AST-0018,2026-08-16 09:16:38.403936,4.4,2.71,99.17,70.95,53.96,2026-08-16,9,6,4.787999999999999,3.18,-0.387999999999999,-0.4699999999999997,False,False,0,LOW,False,0.1419206038759192,NORMAL
AST-0018,2026-08-16 16:33:38.403936,2.87,3.04,99.0,71.66,73.33,2026-08-16,16,6,4.458,3.4,-1.588,-0.3599999999999999,False,False,0,LOW,False,0.1314267278453965,NORMAL
AST-0018,2026-08-16 17:25:38.403936,4.04,3.6,101.1,73.26,60.94,2026-08-16,17,6,4.044,3.59,-0.0039999999999995,0.0100000000000002,False,False,0,LOW,False,0.14514818799673035,NORMAL
AST-0018,2026-08-16 19:07:38.403936,4.88,2.11,101.37,69.58,40.34,2026-08-16,19,6,3.852,2.8080000000000003,1.0279999999999996,-0.6980000000000004,False,True,1,MEDIUM,False,0.13266319436974117,NORMAL
AST-0018,2026-08-16 20:28:38.403936,6.0,0.18,105.48,63.6,84.95,2026-08-16,20,6,4.438000000000001,2.3280000000000003,1.5619999999999994,-2.148,False,True,1,MEDIUM,False,0.018195314746485614,NORMAL
AST-0018,2026-08-17 06:08:38.403936,2.24,2.7,99.46,50.1,42.25,2026-08-17,6,0,4.005999999999999,2.326,-1.7659999999999991,0.3740000000000001,False,False,0,LOW,False,0.07766529744480127,NORMAL
AST-0018,2026-08-17 09:21:38.403936,6.22,1.88,104.42,49.7,94.33,2026-08-17,9,0,4.676,2.094,1.5439999999999996,-0.2139999999999999,False,False,0,LOW,False,0.02355151876960737,NORMAL
AST-0018,2026-08-17 09:56:38.403936,2.02,1.89,104.19,67.44,68.45,2026-08-17,9,0,4.272,1.752,-2.252,0.1379999999999999,False,False,0,LOW,False,0.11573157120764443,NORMAL
AST-0018,2026-08-17 13:29:38.403936,4.67,1.11,106.18,60.32,78.43,2026-08-17,13,0,4.23,1.552,0.4400000000000004,-0.4419999999999999,False,False,0,LOW,False,0.03947199607394608,NORMAL
AST-0018,2026-08-17 14:32:38.403936,5.62,2.72,99.4,68.19,47.15,2026-08-17,14,0,4.154,2.06,1.4660000000000002,0.6600000000000001,False,True,1,MEDIUM,False,0.13953398540529122,NORMAL
AST-0018,2026-08-17 16:04:38.403936,2.56,1.94,99.46,77.4,57.87,2026-08-17,16,0,4.218,1.908,-1.658,0.032,False,False,0,LOW,False,0.110166677292663,NORMAL
AST-0018,2026-08-17 17:53:38.403936,4.51,1.76,96.74,53.88,57.97,2026-08-17,17,0,3.876,1.884,0.6339999999999999,-0.1239999999999998,False,False,0,LOW,False,0.05813103027219635,NORMAL
AST-0018,2026-08-18 04:34:38.403936,2.89,3.05,100.5,40.08,76.88,2026-08-18,4,1,4.05,2.116,-1.1599999999999997,0.9339999999999996,False,True,1,MEDIUM,False,0.0734917669450359,NORMAL
AST-0018,2026-08-18 08:39:38.403936,3.04,1.4,100.05,73.62,82.16,2026-08-18,8,1,3.724,2.1740000000000004,-0.6840000000000002,-0.7740000000000005,False,True,1,MEDIUM,False,0.10808469110175084,NORMAL
AST-0018,2026-08-18 10:59:38.403936,0.71,2.89,100.38,69.6,48.86,2026-08-18,10,1,2.742,2.208,-2.032,0.6820000000000004,False,True,1,MEDIUM,False,0.10045946567980313,NORMAL
AST-0018,2026-08-18 12:31:38.403936,4.65,2.29,101.44,67.09,53.48,2026-08-18,12,1,3.16,2.278,1.4900000000000002,0.012,False,False,0,LOW,False,0.16646723630691196,NORMAL
AST-0018,2026-08-18 14:18:38.403936,1.7,2.16,102.1,60.37,59.47,2026-08-18,14,1,2.598,2.358,-0.8979999999999999,-0.1979999999999999,False,False,0,LOW,False,0.13980849389909367,NORMAL
AST-0018,2026-08-18 22:12:38.403936,1.19,3.61,98.61,54.97,59.04,2026-08-18,22,1,2.258,2.47,-1.068,1.14,False,True,1,MEDIUM,False,0.07694538660777361,NORMAL
AST-0018,2026-08-18 23:46:38.403936,3.53,2.88,103.11,66.53,43.41,2026-08-18,23,1,2.3560000000000003,2.766,1.1739999999999997,0.1139999999999998,False,False,0,LOW,False,0.13288350464610593,NORMAL
AST-0018,2026-08-19 01:34:38.403936,4.64,2.35,103.51,78.06,33.01,2026-08-19,1,2,3.1420000000000003,2.6580000000000004,1.497999999999999,-0.3080000000000003,False,False,0,LOW,False,0.05612835398365129,NORMAL
AST-0018,2026-08-19 02:03:38.403936,3.56,2.82,102.29,67.61,55.09,2026-08-19,2,2,2.924,2.764,0.6360000000000001,0.0559999999999996,False,False,0,LOW,False,0.16010256490319424,NORMAL
AST-0018,2026-08-19 08:40:38.403936,2.42,2.34,103.42,64.48,74.06,2026-08-19,8,2,3.068,2.8,-0.6480000000000001,-0.4599999999999999,False,False,0,LOW,False,0.14583842167183247,NORMAL
AST-0018,2026-08-19 09:10:38.403936,5.49,1.91,99.23,72.14,70.9,2026-08-19,9,2,3.928,2.46,1.5620000000000005,-0.55,False,True,1,MEDIUM,False,0.1401359212192178,NORMAL
AST-0018,2026-08-19 11:33:38.403936,5.85,3.8,104.61,59.65,61.61,2026-08-19,11,2,4.392,2.644,1.4580000000000002,1.156,False,True,1,MEDIUM,False,0.09178817820933793,NORMAL
AST-0018,2026-08-19 14:58:38.403936,4.31,2.09,102.27,56.51,70.5,2026-08-19,14,2,4.326,2.592,-0.016,-0.5019999999999998,False,True,1,MEDIUM,False,0.15329493388134796,NORMAL
AST-0018,2026-08-19 18:39:38.403936,4.47,3.81,103.04,67.04,81.63,2026-08-19,18,2,4.508,2.79,-0.0380000000000002,1.02,False,True,1,MEDIUM,False,0.1315440798941354,NORMAL
AST-0018,2026-08-19 18:53:38.403936,3.91,1.79,100.27,62.8,77.96,2026-08-19,18,2,4.806,2.68,-0.8959999999999999,-0.8899999999999997,False,True,1,MEDIUM,False,0.15160927794844886,NORMAL
AST-0018,2026-08-19 21:36:38.403936,4.49,2.9,103.25,57.44,71.59,2026-08-19,21,2,4.606,2.878,-0.1159999999999996,0.0220000000000002,False,False,0,LOW,False,0.15104793515868375,NORMAL
AST-0018,2026-08-20 02:15:38.403936,3.46,2.96,103.18,77.2,51.55,2026-08-20,2,3,4.128,2.71,-0.6680000000000001,0.25,False,False,0,LOW,False,0.12511201414321482,NORMAL
AST-0018,2026-08-20 03:10:38.403936,3.73,1.26,101.56,70.39,67.73,2026-08-20,3,3,4.0120000000000005,2.544,-0.2820000000000005,-1.284,False,True,1,MEDIUM,False,0.13838873099627408,NORMAL
AST-0018,2026-08-20 07:36:38.403936,0.77,3.4,102.88,69.57,5.0,2026-08-20,7,3,3.272,2.462,-2.502,0.9380000000000002,False,True,1,MEDIUM,True,-0.02421880496127693,ANOMALOUS
AST-0018,2026-08-20 08:31:38.403936,3.21,2.12,104.3,62.28,31.34,2026-08-20,8,3,3.132,2.528,0.0779999999999998,-0.4079999999999999,False,False,0,LOW,False,0.06221979515416737,NORMAL
AST-0018,2026-08-20 10:05:38.403936,3.84,2.59,104.71,53.92,82.57,2026-08-20,10,3,3.002,2.466,0.8380000000000001,0.1239999999999996,False,False,0,LOW,False,0.09608334967216225,NORMAL
AST-0018,2026-08-20 13:39:38.403936,6.38,4.07,101.7,56.54,55.18,2026-08-20,13,3,3.586,2.688,2.794,1.382,False,True,1,MEDIUM,False,0.12325034877387459,NORMAL
AST-0018,2026-08-20 15:31:38.403936,6.19,3.15,99.55,55.98,82.15,2026-08-20,15,3,4.078,3.066,2.112,0.084,False,False,0,LOW,False,0.12845951741642148,NORMAL
AST-0018,2026-08-20 17:25:38.403936,2.74,1.95,100.47,66.13,54.98,2026-08-20,17,3,4.472,2.776,-1.731999999999999,-0.8259999999999998,False,True,1,MEDIUM,False,0.14960660100572554,NORMAL
AST-0018,2026-08-20 18:10:38.403936,5.33,2.01,102.11,49.89,84.0,2026-08-20,18,3,4.896,2.754,0.4340000000000001,-0.7440000000000002,False,True,1,MEDIUM,False,0.10785136541922585,NORMAL
AST-0018,2026-08-20 19:44:38.403936,2.81,3.79,99.54,45.81,65.18,2026-08-20,19,3,4.69,2.994,-1.8799999999999997,0.7960000000000003,False,True,1,MEDIUM,False,0.081282470605342,NORMAL
AST-0018,2026-08-20 20:29:38.403936,4.59,3.55,101.0,54.65,36.4,2026-08-20,20,3,4.332000000000001,2.89,0.2579999999999991,0.6600000000000001,False,True,1,MEDIUM,False,0.09671810630422123,NORMAL
AST-0018,2026-08-20 21:19:38.403936,7.81,2.76,99.63,81.53,100.0,2026-08-20,21,3,4.656000000000001,2.812,3.153999999999999,-0.052,False,False,0,LOW,False,0.007174194741693007,NORMAL
AST-0018,2026-08-20 22:48:38.403936,3.86,2.71,100.47,76.27,47.47,2026-08-20,22,3,4.88,2.964,-1.02,-0.254,False,False,0,LOW,False,0.13486039998336757,NORMAL
AST-0018,2026-08-20 22:48:38.403936,3.66,2.58,98.33,62.86,45.27,2026-08-20,22,3,4.546,3.0780000000000003,-0.8860000000000001,-0.4980000000000002,False,False,0,LOW,False,0.11666342940769808,NORMAL
AST-0018,2026-08-20 23:57:38.403936,2.49,2.93,104.41,78.7,78.22,2026-08-20,23,3,4.482,2.906,-1.992,0.024,False,False,0,LOW,False,0.07565354218997566,NORMAL
AST-0018,2026-08-21 00:44:38.403936,5.64,2.64,104.05,54.92,89.16,2026-08-21,0,4,4.692,2.724,0.9479999999999996,-0.084,False,False,0,LOW,False,0.09331194468644499,NORMAL
AST-0018,2026-08-21 01:48:38.403936,6.4,1.72,101.07,59.45,47.22,2026-08-21,1,4,4.409999999999999,2.516,1.990000000000001,-0.796,False,True,1,MEDIUM,False,0.13280572690691228,NORMAL
AST-0018,2026-08-21 06:52:38.403936,4.45,2.07,100.76,78.79,23.35,2026-08-21,6,4,4.5280000000000005,2.3880000000000003,-0.0780000000000002,-0.3180000000000005,False,False,0,LOW,False,0.04282051510854035,NORMAL
AST-0018,2026-08-21 12:07:38.403936,6.98,4.04,101.39,89.23,57.82,2026-08-21,12,4,5.192,2.68,1.7880000000000005,1.3600000000000003,False,True,1,MEDIUM,False,0.025829984285985153,NORMAL
AST-0018,2026-08-21 13:22:38.403936,7.17,2.56,106.24,64.69,61.14,2026-08-21,13,4,6.128,2.606,1.0419999999999998,-0.0459999999999998,False,False,0,LOW,False,0.0638519238505888,NORMAL
AST-0018,2026-08-21 17:31:38.403936,2.51,2.27,104.33,76.46,44.98,2026-08-21,17,4,5.502000000000001,2.532,-2.992000000000001,-0.262,False,False,0,LOW,False,0.06338781113920583,NORMAL
AST-0018,2026-08-21 19:29:38.403936,5.14,3.25,102.95,63.99,57.09,2026-08-21,19,4,5.25,2.838,-0.1100000000000003,0.4119999999999999,False,False,0,LOW,False,0.1563233646630579,NORMAL
AST-0018,2026-08-21 20:26:38.403936,5.54,3.44,100.75,61.59,74.0,2026-08-21,20,4,5.468,3.112,0.072,0.3279999999999998,False,False,0,LOW,False,0.15512498134799513,NORMAL
AST-0018,2026-08-21 20:33:38.403936,3.78,2.69,99.52,45.52,51.7,2026-08-21,20,4,4.827999999999999,2.842,-1.0479999999999996,-0.1519999999999997,False,False,0,LOW,False,0.09065233395413819,NORMAL
AST-0018,2026-08-21 21:06:38.403936,6.08,4.46,100.43,61.47,51.12,2026-08-21,21,4,4.61,3.222,1.4699999999999998,1.238,False,True,1,MEDIUM,False,0.11087025801920952,NORMAL
AST-0018,2026-08-22 02:54:38.403936,3.69,1.81,99.14,72.84,63.91,2026-08-22,2,5,4.846,3.13,-1.156,-1.3199999999999998,False,True,1,MEDIUM,False,0.13884973175258364,NORMAL
AST-0018,2026-08-22 03:37:38.403936,1.77,1.94,98.52,82.04,62.93,2026-08-22,3,5,4.172000000000001,2.868,-2.4020000000000006,-0.928,False,True,1,MEDIUM,False,0.05695102834612392,NORMAL
AST-0018,2026-08-22 04:06:38.403936,4.98,1.88,99.12,79.38,71.43,2026-08-22,4,5,4.0600000000000005,2.556,0.92,-0.6760000000000002,False,True,1,MEDIUM,False,0.11357232431542502,NORMAL
AST-0018,2026-08-22 09:43:38.403936,6.3,2.47,101.13,83.8,74.37,2026-08-22,9,5,4.564,2.512,1.7359999999999998,-0.0419999999999998,False,False,0,LOW,False,0.10319345609262137,NORMAL
AST-0018,2026-08-22 16:39:38.403936,4.87,0.07,102.89,76.18,64.28,2026-08-22,16,5,4.322,1.6340000000000003,0.548,-1.5640000000000005,False,True,1,MEDIUM,False,0.07495243165841242,NORMAL
AST-0018,2026-08-22 18:59:38.403936,4.37,1.81,102.77,81.55,49.74,2026-08-22,18,5,4.458,1.634,-0.088,0.1760000000000001,False,False,0,LOW,False,0.09127084959151549,NORMAL
AST-0018,2026-08-23 01:00:38.403936,4.91,0.84,101.12,65.16,79.3,2026-08-23,1,6,5.086,1.414,-0.1760000000000001,-0.5740000000000002,False,True,1,MEDIUM,False,0.11831167500645845,NORMAL
AST-0018,2026-08-23 05:27:38.403936,2.5,1.03,102.32,53.97,26.25,2026-08-23,5,6,4.59,1.2440000000000002,-2.09,-0.2140000000000002,False,False,0,LOW,False,0.02644256196857464,NORMAL
AST-0018,2026-08-23 12:07:38.403936,12.37,2.47,97.84,79.95,65.74,2026-08-23,12,6,5.803999999999999,1.2440000000000002,6.566,1.226,True,True,2,HIGH,True,-4.8152604114615194e-05,ANOMALOUS
AST-0018,2026-08-23 12:08:38.403936,6.56,4.0,99.51,64.17,56.9,2026-08-23,12,6,6.142,2.03,0.4179999999999992,1.97,False,True,1,MEDIUM,False,0.1255705718872751,NORMAL
AST-0018,2026-08-23 12:35:38.403936,5.17,1.24,99.05,53.06,67.57,2026-08-23,12,6,6.302,1.916,-1.1319999999999997,-0.6759999999999999,False,True,1,MEDIUM,False,0.10471287551217978,NORMAL
AST-0018,2026-08-23 17:28:38.403936,3.16,3.14,97.55,71.46,45.22,2026-08-23,17,6,5.952,2.376,-2.792,0.7640000000000002,False,True,1,MEDIUM,False,0.0648186479214567,NORMAL
AST-0018,2026-08-23 21:24:38.403936,4.61,4.45,101.9,58.89,50.02,2026-08-23,21,6,6.374,3.06,-1.7639999999999991,1.39,False,True,1,MEDIUM,False,0.11267238546110614,NORMAL
AST-0018,2026-08-24 02:01:38.403936,3.52,2.08,102.47,77.38,65.38,2026-08-24,2,0,4.604000000000001,2.982,-1.084000000000001,-0.902,False,True,1,MEDIUM,False,0.14065673398550305,NORMAL
AST-0018,2026-08-24 10:59:38.403936,6.8,3.48,100.87,79.91,67.68,2026-08-24,10,0,4.651999999999999,2.878,2.148000000000001,0.6019999999999999,False,True,1,MEDIUM,False,0.10684649691877024,NORMAL
AST-0018,2026-08-24 12:05:38.403936,2.14,2.83,102.46,44.41,79.37,2026-08-24,12,0,4.046,3.196,-1.906,-0.3660000000000001,False,False,0,LOW,False,0.07597503235290992,NORMAL
AST-0018,2026-08-24 14:08:38.403936,4.75,1.93,104.78,93.43,59.99,2026-08-24,14,0,4.364,2.954,0.3860000000000001,-1.0239999999999998,False,True,1,MEDIUM,False,0.007069173730863021,NORMAL
AST-0018,2026-08-24 16:56:38.403936,4.94,2.21,100.93,40.12,61.01,2026-08-24,16,0,4.430000000000001,2.506,0.5099999999999998,-0.2960000000000002,False,False,0,LOW,False,0.07356043357100772,NORMAL
AST-0018,2026-08-24 18:20:38.403936,2.08,2.56,100.16,74.66,38.95,2026-08-24,18,0,4.142,2.602,-2.0620000000000003,-0.0419999999999998,False,False,0,LOW,False,0.08697291939281443,NORMAL
AST-0018,2026-08-24 22:42:38.403936,4.49,2.65,100.8,70.7,52.83,2026-08-24,22,0,3.6800000000000006,2.436,0.8099999999999996,0.2139999999999999,False,False,0,LOW,False,0.16118749327336762,NORMAL
AST-0018,2026-08-25 04:11:38.403936,3.38,2.83,102.43,74.94,62.71,2026-08-25,4,1,3.928,2.436,-0.548,0.3940000000000001,False,False,0,LOW,False,0.1533981362700989,NORMAL
AST-0018,2026-08-25 12:28:38.403936,2.77,1.27,102.07,61.39,61.05,2026-08-25,12,1,3.532,2.304,-0.762,-1.0339999999999998,False,True,1,MEDIUM,False,0.12867419765659566,NORMAL
AST-0018,2026-08-25 18:49:38.403936,9.16,2.99,100.93,70.35,80.98,2026-08-25,18,1,4.376,2.46,4.784000000000001,0.5300000000000002,False,True,1,MEDIUM,False,0.100812782682836,NORMAL
AST-0018,2026-08-25 21:03:38.403936,4.79,4.31,101.62,59.49,100.0,2026-08-25,21,1,4.918,2.81,-0.1280000000000001,1.4999999999999996,False,True,1,MEDIUM,False,0.04893079288562635,NORMAL
AST-0018,2026-08-26 00:17:38.403936,2.5,7.73,103.74,65.62,31.17,2026-08-26,0,2,4.52,3.826000000000001,-2.02,3.904,False,True,1,MEDIUM,True,-0.052649983187932015,ANOMALOUS
AST-0018,2026-08-26 04:41:38.403936,5.9,1.7,101.83,71.96,92.81,2026-08-26,4,2,5.024,3.6000000000000005,0.8760000000000003,-1.9000000000000008,False,True,1,MEDIUM,False,0.09671326404875841,NORMAL
AST-0018,2026-08-26 05:40:38.403936,4.16,4.35,99.13,77.86,65.98,2026-08-26,5,2,5.3020000000000005,4.215999999999999,-1.1420000000000003,0.1340000000000003,False,False,0,LOW,False,0.08829969249882458,NORMAL
AST-0018,2026-08-26 17:03:38.403936,2.55,3.26,103.62,67.52,55.13,2026-08-26,17,2,3.98,4.2700000000000005,-1.4299999999999995,-1.010000000000001,False,True,1,MEDIUM,False,0.1282454482567259,NORMAL
AST-0018,2026-08-26 18:28:38.403936,4.4,3.06,103.69,76.15,71.49,2026-08-26,18,2,3.902,4.02,0.4980000000000002,-0.9599999999999996,False,True,1,MEDIUM,False,0.13229760077774466,NORMAL
AST-0018,2026-08-26 21:27:38.403936,5.98,2.44,100.66,66.52,49.97,2026-08-26,21,2,4.598000000000001,2.962,1.3819999999999997,-0.5219999999999998,False,True,1,MEDIUM,False,0.15449931864890482,NORMAL
AST-0018,2026-08-27 13:51:38.403936,6.32,1.83,100.65,61.85,58.63,2026-08-27,13,3,4.682,2.9880000000000004,1.638,-1.1580000000000004,False,True,1,MEDIUM,False,0.15690215876439578,NORMAL
AST-0018,2026-08-27 19:59:38.403936,3.79,2.35,103.98,65.92,67.44,2026-08-27,19,3,4.608,2.588,-0.8179999999999996,-0.238,False,False,0,LOW,False,0.14672382488096636,NORMAL
AST-0018,2026-08-27 20:43:38.403936,6.1,2.13,104.44,66.11,87.14,2026-08-27,20,3,5.3180000000000005,2.362,0.7819999999999991,-0.2319999999999997,False,False,0,LOW,False,0.10499299917397709,NORMAL
AST-0018,2026-08-27 22:54:38.403936,6.16,2.29,100.83,60.93,55.37,2026-08-27,22,3,5.67,2.208,0.4900000000000002,0.0819999999999998,False,False,0,LOW,False,0.1595526959349433,NORMAL
AST-0018,2026-08-28 00:15:38.403936,5.3,0.74,100.98,66.43,80.29,2026-08-28,0,4,5.534000000000001,1.8680000000000003,-0.2340000000000008,-1.1280000000000003,False,True,1,MEDIUM,False,0.11031847950815632,NORMAL
AST-0018,2026-08-28 06:08:38.403936,5.25,2.39,102.6,80.23,60.79,2026-08-28,6,4,5.32,1.98,-0.0700000000000002,0.4100000000000001,False,False,0,LOW,False,0.1257150882611559,NORMAL
AST-0018,2026-08-28 08:23:38.403936,4.82,3.35,100.55,78.51,88.27,2026-08-28,8,4,5.526000000000001,2.18,-0.7060000000000004,1.17,False,True,1,MEDIUM,False,0.09763871806116575,NORMAL
AST-0018,2026-08-28 15:29:38.403936,6.46,3.42,100.69,67.3,41.27,2026-08-28,15,4,5.598,2.438,0.8620000000000001,0.9820000000000002,False,True,1,MEDIUM,False,0.11949739305141283,NORMAL
AST-0018,2026-08-28 15:36:38.403936,3.05,3.4,102.08,58.45,61.19,2026-08-28,15,4,4.976,2.66,-1.926,0.7399999999999998,False,True,1,MEDIUM,False,0.1491379551031186,NORMAL
AST-0018,2026-08-28 15:57:38.403936,2.96,2.39,98.0,69.15,61.95,2026-08-28,15,4,4.508,2.99,-1.548,-0.6000000000000001,False,True,1,MEDIUM,False,0.11835760201512552,NORMAL
AST-0019,2026-07-29 18:45:38.403936,4.13,2.96,101.92,95.79,85.15,2026-07-29,18,2,4.13,2.96,0.0,0.0,False,False,0,LOW,False,0.02134305062377151,NORMAL
AST-0019,2026-07-29 19:30:38.403936,2.57,3.28,97.09,76.54,89.95,2026-07-29,19,2,3.35,3.12,-0.7799999999999998,0.1599999999999997,False,False,0,LOW,False,0.022548304496541882,NORMAL
AST-0019,2026-07-30 02:12:38.403936,5.3,1.86,100.87,80.42,82.9,2026-07-30,2,3,4.0,2.7,1.2999999999999998,-0.8399999999999996,False,True,1,MEDIUM,False,0.11257035400008075,NORMAL
AST-0019,2026-07-30 02:42:38.403936,3.34,2.49,98.08,66.43,31.49,2026-07-30,2,3,3.835,2.6475,-0.4950000000000001,-0.1574999999999997,False,False,0,LOW,False,0.058219970516795116,NORMAL
AST-0019,2026-07-30 07:49:38.403936,2.72,2.46,99.21,69.73,70.24,2026-07-30,7,3,3.612,2.6100000000000003,-0.8919999999999995,-0.1500000000000003,False,False,0,LOW,False,0.14341696573158264,NORMAL
AST-0019,2026-07-30 09:42:38.403936,5.36,3.27,100.64,58.88,45.47,2026-07-30,9,3,3.858,2.672,1.502000000000001,0.5980000000000003,False,True,1,MEDIUM,False,0.1337872838119018,NORMAL
AST-0019,2026-07-30 15:02:38.403936,6.07,3.12,100.31,63.73,55.08,2026-07-30,15,3,4.558,2.64,1.5120000000000005,0.4800000000000004,False,False,0,LOW,False,0.15601874721383285,NORMAL
AST-0019,2026-07-30 17:33:38.403936,4.39,2.78,100.16,60.21,56.89,2026-07-30,17,3,4.376,2.8240000000000003,0.0140000000000002,-0.0440000000000004,False,False,0,LOW,False,0.1580445121279786,NORMAL
AST-0019,2026-07-31 00:17:38.403936,4.54,2.46,98.14,55.6,54.91,2026-07-31,0,4,4.616,2.818,-0.0759999999999996,-0.3580000000000001,False,False,0,LOW,False,0.11538905060566168,NORMAL
AST-0019,2026-07-31 03:10:38.403936,1.56,2.67,101.4,67.13,63.42,2026-07-31,3,4,4.384,2.86,-2.8240000000000003,-0.1899999999999999,False,False,0,LOW,False,0.14559580687323076,NORMAL
